ID,PrefabName
1,AwardRoom_Artifact
2,AwardRoom_CurseArtifact
3,AwardRoom_LifeSpring
4,EventRoom_EvilTrade
5,EventRoom_Alchemist
6,EventRoom_BloodPool
7,EventRoom_ElfSpring
8,EventRoom_ExorcismPool
9,EventRoom_OrbMaster
10,EventRoom_Prison
11,EventRoom_SlotMachine
12,EventRoom_Statue
13,FightRoom_Float_EliteRoom
14,FightRoom_Float_Room1
15,FightRoom_Float_Room2
16,FightRoom_Float_Room3
18,FightRoom_Float_Room4
19,FightRoom_Float_Room5
20,FightRoom_Float_Room6
21,FightRoom_Float_Room7
22,FightRoom_Float_Room8
23,FightRoom_HalfLava_EliteRoom
24,FightRoom_HalfLava_Room1
25,FightRoom_HalfLava_Room2
26,FightRoom_HalfLava_Room3
27,FightRoom_HalfLava_Room4
28,FightRoom_HalfLava_Room5
29,FightRoom_HalfLava_Room6
30,FightRoom_Lava_BossRoom
31,FightRoom_Lava_EliteRoom
32,FightRoom_Lava_Room1
33,FightRoom_Lava_Room2
34,FightRoom_Lava_Room3
35,FightRoom_Lava_Room4
36,FightRoom_Lava_Room5
37,FightRoom_Lava_Room6
38,FightRoom_Lava_Room7
39,FightRoom_Square_EliteRoom
40,FightRoom_Square_Room1
41,FightRoom_Square_Room2
42,FightRoom_Square_Room3
43,FightRoom_Square_Room4
44,FightRoom_Square_Room5
45,FightRoom_Square_Room6
46,FightRoom_Square_Room7
47,FightRoom_Square_Room8
48,FightRoom_Square_Room9
49,ShopRoom_Square
50,ShopRoom_Float
51,ShopRoom_HalfLava
52,ShopRoom_Lava
53,StartRoom_Square
54,StartRoom_Float
55,StartRoom_HalfLava
56,StartRoom_Lava
57,Tutorial_Room_1-0_StartRoom
58,Tutorial_Room_1-1
59,Tutorial_Room_1-2
60,Tutorial_Room_2-0_StartRoom
61,Tutorial_Room_2-1
62,Tutorial_Room_2-2_AwardRoom
63,Tutorial_Room_2-3
64,Tutorial_Room_2-4_ShopRoom
65,Tutorial_Room_2-5_BossRoom
66,AwardRoom_Money
67,SpecialRoom
100,Test
